sent_ind,cve_sent_ind,token,label
CVE-2004-1875,0,to,O
CVE-2004-1875,0,ignorelist.html,O
CVE-2004-1875,0,",",O
CVE-2004-1875,0,(,O
CVE-2004-1875,0,5,O
CVE-2004-1875,0,),O
CVE-2004-1875,0,account,O
CVE-2004-1875,0,parameter,O
CVE-2004-1875,0,to,O
CVE-2004-1875,0,showlog.html,O
CVE-2004-1875,0,",",O
CVE-2004-1875,0,(,O
CVE-2004-1875,0,6,O
CVE-2004-1875,0,),O
CVE-2004-1875,0,db,O
CVE-2004-1875,0,parameter,O
CVE-2004-1875,0,to,O
CVE-2004-1875,0,repairdb.html,O
CVE-2004-1875,0,",",O
CVE-2004-1875,0,(,O
CVE-2004-1875,0,7,O
CVE-2004-1875,0,),O
CVE-2004-1875,0,login,O
CVE-2004-1875,0,parameter,O
CVE-2004-1875,0,to,O
CVE-2004-1875,0,doaddftp.html,O
CVE-2004-1875,0,(,O
CVE-2004-1875,0,8),O
CVE-2004-1875,0,account,O
CVE-2004-1875,0,parameter,O
CVE-2004-1875,0,to,O
CVE-2004-1875,0,editmsg.htm,O
CVE-2004-1875,0,",",O
CVE-2004-1875,0,or,O
CVE-2004-1875,0,(,O
CVE-2004-1875,0,9,O
CVE-2004-1875,0,),O
CVE-2004-1875,0,ip,O
CVE-2004-1875,0,parameter,O
CVE-2004-1875,0,to,O
CVE-2004-1875,0,del.html,O
CVE-2004-1875,0,.,O
CVE-2004-1875,1,NOTE,O
CVE-2004-1875,1,:,O
CVE-2004-1875,1,the,O
CVE-2004-1875,1,dnslook.html,O
CVE-2004-1875,1,vector,O
CVE-2004-1875,1,was,O
CVE-2004-1875,1,later,O
CVE-2004-1875,1,reported,O
CVE-2004-1875,1,to,O
CVE-2004-1875,1,exist,O
CVE-2004-1875,1,in,O
CVE-2004-1875,1,cPanel,O
CVE-2004-1875,1,10,O
CVE-2004-1875,1,.,O
CVE-2004-9999,0,*,O
CVE-2004-9999,0,*,O
CVE-2004-9999,0,REJECT,O
CVE-2004-9999,0,*,O
CVE-2004-9999,0,*,O
CVE-2004-9999,0,DO,O
CVE-2004-9999,0,NOT,O
CVE-2004-9999,0,USE,O
CVE-2004-9999,0,THIS,O
CVE-2004-9999,0,CANDIDATE,O
CVE-2004-9999,0,NUMBER,O
CVE-2004-9999,0,.,O
CVE-2004-9999,1,ConsultIDs,O
CVE-2004-9999,1,:,O
CVE-2004-9999,1,none,O
CVE-2004-9999,1,.,O
CVE-2004-9999,2,Reason,O
CVE-2004-9999,2,:,O
CVE-2004-9999,2,This,O
CVE-2004-9999,2,candidate,O
CVE-2004-9999,2,has,O
CVE-2004-9999,2,been,O
CVE-2004-9999,2,used,O
CVE-2004-9999,2,as,O
CVE-2004-9999,2,a,O
CVE-2004-9999,2,placeholder,O
CVE-2004-9999,2,by,O
CVE-2004-9999,2,multiple,O
CVE-2004-9999,2,organizations,O
CVE-2004-9999,2,for,O
CVE-2004-9999,2,multiple,O
CVE-2004-9999,2,issues,O
CVE-2004-9999,2,",",O
CVE-2004-9999,2,but,O
CVE-2004-9999,2,it,O
CVE-2004-9999,2,is,O
CVE-2004-9999,2,invalid,O
CVE-2004-9999,2,.,O
CVE-2004-9999,3,Notes,O
CVE-2004-9999,3,:,O
CVE-2004-9999,3,All,O
CVE-2004-9999,3,CVE,O
CVE-2004-9999,3,users,O
CVE-2004-9999,3,should,O
CVE-2004-9999,3,search,O
CVE-2004-9999,3,CVE,O
CVE-2004-9999,3,for,O
CVE-2004-9999,3,the,O
CVE-2004-9999,3,proper,O
CVE-2004-9999,3,identifier,O
CVE-2004-9999,3,.,O
CVE-2004-9999,4,All,O
CVE-2004-9999,4,references,O
CVE-2004-9999,4,and,O
CVE-2004-9999,4,descriptions,O
CVE-2004-9999,4,in,O
CVE-2004-9999,4,this,O
CVE-2004-9999,4,candidate,O
CVE-2004-9999,4,have,O
CVE-2004-9999,4,been,O
CVE-2004-9999,4,removed,O
CVE-2004-9999,4,to,O
CVE-2004-9999,4,prevent,O
CVE-2004-9999,4,accidental,O
CVE-2004-9999,4,usage,O
CVE-2004-9999,4,.,O
CVE-2005-0367,0,Multiple,O
CVE-2005-0367,0,directory,O
CVE-2005-0367,0,traversal,O
CVE-2005-0367,0,vulnerabilities,O
CVE-2005-0367,0,in,O
CVE-2005-0367,0,ArGoSoft,pn
CVE-2005-0367,0,Mail,pn
CVE-2005-0367,0,Server,pn
CVE-2005-0367,0,1.8.7.3,version
CVE-2005-0367,0,allow,O
CVE-2005-0367,0,remote,O
CVE-2005-0367,0,authenticated,O
CVE-2005-0367,0,users,O
CVE-2005-0367,0,to,O
CVE-2005-0367,0,read,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,delete,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,or,O
CVE-2005-0367,0,upload,O
CVE-2005-0367,0,arbitrary,O
CVE-2005-0367,0,files,O
CVE-2005-0367,0,via,O
CVE-2005-0367,0,a,O
CVE-2005-0367,0,..,O
CVE-2005-0367,0,(,O
CVE-2005-0367,0,dot,O
CVE-2005-0367,0,dot,O
CVE-2005-0367,0,),O
CVE-2005-0367,0,in,O
CVE-2005-0367,0,(,O
CVE-2005-0367,0,1,O
CVE-2005-0367,0,),O
CVE-2005-0367,0,the,O
CVE-2005-0367,0,filename,O
CVE-2005-0367,0,of,O
CVE-2005-0367,0,an,O
CVE-2005-0367,0,e,O
CVE-2005-0367,0,-,O
CVE-2005-0367,0,mail,O
CVE-2005-0367,0,attachment,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,(,O
CVE-2005-0367,0,2,O
CVE-2005-0367,0,),O
CVE-2005-0367,0,the,O
CVE-2005-0367,0,_,O
CVE-2005-0367,0,msgatt.rec,O
CVE-2005-0367,0,file,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,(,O
CVE-2005-0367,0,3,O
CVE-2005-0367,0,),O
CVE-2005-0367,0,and,O
CVE-2005-0367,0,the,O
CVE-2005-0367,0,/msg,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,/delete,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,/folderadd,O
CVE-2005-0367,0,",",O
CVE-2005-0367,0,and,O
CVE-2005-0367,0,/folderdelete,O
CVE-2005-0367,0,operations,O
CVE-2005-0367,0,for,O
CVE-2005-0367,0,the,O
CVE-2005-0367,0,Folder,O
CVE-2005-0367,0,parameter,O
CVE-2005-0367,0,.,O
CVE-2005-1402,0,Integer,O
CVE-2005-1402,0,signedness,O
CVE-2005-1402,0,error,O
CVE-2005-1402,0,in,O
CVE-2005-1402,0,certain,O
CVE-2005-1402,0,older,O
CVE-2005-1402,0,versions,O
CVE-2005-1402,0,of,O
CVE-2005-1402,0,the,O
CVE-2005-1402,0,NeL,O
CVE-2005-1402,0,library,O
CVE-2005-1402,0,",",O
CVE-2005-1402,0,as,O
CVE-2005-1402,0,used,O
CVE-2005-1402,0,in,O
CVE-2005-1402,0,Mtp,pn
CVE-2005-1402,0,-,pn
CVE-2005-1402,0,Target,pn
CVE-2005-1402,0,1.2.2,vre
CVE-2005-1402,0,and,=
CVE-2005-1402,0,earlier,<
CVE-2005-1402,0,",",O
CVE-2005-1402,0,and,O
CVE-2005-1402,0,possibly,O
CVE-2005-1402,0,other,O
CVE-2005-1402,0,products,O
CVE-2005-1402,0,",",O
CVE-2005-1402,0,allows,O
CVE-2005-1402,0,remote,O
CVE-2005-1402,0,attackers,O
CVE-2005-1402,0,to,O
CVE-2005-1402,0,cause,O
CVE-2005-1402,0,a,O
CVE-2005-1402,0,denial,O
CVE-2005-1402,0,of,O
CVE-2005-1402,0,service,O
CVE-2005-1402,0,(,O
CVE-2005-1402,0,memory,O
CVE-2005-1402,0,consumption,O
CVE-2005-1402,0,or,O
CVE-2005-1402,0,server,O
CVE-2005-1402,0,crash,O
CVE-2005-1402,0,),O
CVE-2005-1402,0,via,O
CVE-2005-1402,0,a,O
CVE-2005-1402,0,negative,O
CVE-2005-1402,0,value,O
CVE-2005-1402,0,in,O
CVE-2005-1402,0,a,O
CVE-2005-1402,0,STLport,O
CVE-2005-1402,0,call,O
CVE-2005-1402,0,",",O
CVE-2005-1402,0,which,O
CVE-2005-1402,0,is,O
CVE-2005-1402,0,not,O
CVE-2005-1402,0,caught,O
CVE-2005-1402,0,by,O
CVE-2005-1402,0,a,O
CVE-2005-1402,0,signed,O
CVE-2005-1402,0,comparison,O
CVE-2005-1402,0,.,O
CVE-2005-1657,0,Multiple,O
CVE-2005-1657,0,directory,O
CVE-2005-1657,0,traversal,O
CVE-2005-1657,0,vulnerabilities,O
CVE-2005-1657,0,in,O
CVE-2005-1657,0,Mercur,pn
CVE-2005-1657,0,Messaging,pn
CVE-2005-1657,0,2005,version
CVE-2005-1657,0,SP2,version
CVE-2005-1657,0,allow,O
CVE-2005-1657,0,remote,O
CVE-2005-1657,0,attackers,O
CVE-2005-1657,0,to,O
CVE-2005-1657,0,perform,O
CVE-2005-1657,0,unauthorized,O
CVE-2005-1657,0,file,O
CVE-2005-1657,0,operations,O
CVE-2005-1657,0,via,O
CVE-2005-1657,0,the,O
CVE-2005-1657,0,Folder,O
CVE-2005-1657,0,.,O
CVE-2005-1657,1,Id,O
CVE-2005-1657,1,parameter,O
CVE-2005-1657,1,to,O
CVE-2005-1657,1,(,O
CVE-2005-1657,1,1,O
CVE-2005-1657,1,),O
CVE-2005-1657,1,deletefolder.ctml,O
CVE-2005-1657,1,",",O
CVE-2005-1657,1,(,O
CVE-2005-1657,1,2,O
CVE-2005-1657,1,),O
CVE-2005-1657,1,deletemessage.ctml,O
CVE-2005-1657,1,",",O
CVE-2005-1657,1,(,O
CVE-2005-1657,1,3,O
CVE-2005-1657,1,),O
CVE-2005-1657,1,origmessage.ctml,O
CVE-2005-1657,1,",",O
CVE-2005-1657,1,or,O
CVE-2005-1657,1,(,O
CVE-2005-1657,1,4,O
CVE-2005-1657,1,),O
CVE-2005-1657,1,readmessage.ctml,O
CVE-2005-1657,1,",",O
CVE-2005-1657,1,the,O
CVE-2005-1657,1,Message,O
CVE-2005-1657,1,.,O
CVE-2005-1657,2,Id,O
CVE-2005-1657,2,parameter,O
CVE-2005-1657,2,to,O
CVE-2005-1657,2,editmessage.ctml,O
CVE-2005-1657,2,",",O
CVE-2005-1657,2,or,O
CVE-2005-1657,2,the,O
CVE-2005-1657,2,(,O
CVE-2005-1657,2,5,O
CVE-2005-1657,2,),O
CVE-2005-1657,2,Message,O
CVE-2005-1657,2,.,O
CVE-2005-1657,3,Command,O
CVE-2005-1657,3,parameter,O
CVE-2005-1657,3,to,O
CVE-2005-1657,3,messages.ctml,O
CVE-2005-1657,3,.,O
CVE-2005-1671,0,The,O
CVE-2005-1671,0,Logfile,O
CVE-2005-1671,0,feature,O
CVE-2005-1671,0,in,O
CVE-2005-1671,0,Yahoo,O
CVE-2005-1671,0,!,O
CVE-2005-1671,0,Messenger,pn
CVE-2005-1671,0,5.x,vr
CVE-2005-1671,0,through,<=
CVE-2005-1671,0,6,vre
CVE-2005-1671,0,can,O
CVE-2005-1671,0,be,O
CVE-2005-1671,0,activated,O
CVE-2005-1671,0,by,O
CVE-2005-1671,0,a,O
CVE-2005-1671,0,YMSGR,O
CVE-2005-1671,0,:,O
CVE-2005-1671,0,URL,O
CVE-2005-1671,0,and,O
CVE-2005-1671,0,writes,O
CVE-2005-1671,0,all,O
CVE-2005-1671,0,output,O
CVE-2005-1671,0,to,O
CVE-2005-1671,0,a,O
CVE-2005-1671,0,single,O
CVE-2005-1671,0,ypager.log,O
CVE-2005-1671,0,file,O
CVE-2005-1671,0,",",O
CVE-2005-1671,0,even,O
CVE-2005-1671,0,when,O
CVE-2005-1671,0,there,O
CVE-2005-1671,0,are,O
CVE-2005-1671,0,multiple,O
CVE-2005-1671,0,users,O
CVE-2005-1671,0,",",O
CVE-2005-1671,0,and,O
CVE-2005-1671,0,does,O
CVE-2005-1671,0,not,O
CVE-2005-1671,0,properly,O
CVE-2005-1671,0,warn,O
CVE-2005-1671,0,later,O
CVE-2005-1671,0,users,O
CVE-2005-1671,0,that,O
CVE-2005-1671,0,the,O
CVE-2005-1671,0,feature,O
CVE-2005-1671,0,has,O
CVE-2005-1671,0,been,O
CVE-2005-1671,0,enabled,O
CVE-2005-1671,0,",",O
CVE-2005-1671,0,which,O
CVE-2005-1671,0,allows,O
CVE-2005-1671,0,local,O
CVE-2005-1671,0,users,O
CVE-2005-1671,0,to,O
CVE-2005-1671,0,obtain,O
CVE-2005-1671,0,sensitive,O
CVE-2005-1671,0,information,O
CVE-2005-1671,0,from,O
CVE-2005-1671,0,other,O
CVE-2005-1671,0,users,O
CVE-2005-1671,0,.,O
CVE-2005-2617,0,The,O
CVE-2005-2617,0,syscall32_setup_pages,O
CVE-2005-2617,0,function,O
CVE-2005-2617,0,in,O
CVE-2005-2617,0,syscall32.c,O
CVE-2005-2617,0,for,O
CVE-2005-2617,0,Linux,pn
CVE-2005-2617,0,kernel,pn
CVE-2005-2617,0,2.6.12,vrs
CVE-2005-2617,0,and,=
CVE-2005-2617,0,later,>
CVE-2005-2617,0,",",O
CVE-2005-2617,0,on,O
CVE-2005-2617,0,the,O
CVE-2005-2617,0,64-bit,O
CVE-2005-2617,0,x86,O
CVE-2005-2617,0,platform,O
CVE-2005-2617,0,",",O
CVE-2005-2617,0,does,O
CVE-2005-2617,0,not,O
CVE-2005-2617,0,check,O
CVE-2005-2617,0,the,O
CVE-2005-2617,0,return,O
CVE-2005-2617,0,value,O
CVE-2005-2617,0,of,O
CVE-2005-2617,0,the,O
CVE-2005-2617,0,insert_vm_struct,O
CVE-2005-2617,0,function,O
CVE-2005-2617,0,",",O
CVE-2005-2617,0,which,O
CVE-2005-2617,0,allows,O
CVE-2005-2617,0,local,O
CVE-2005-2617,0,users,O
CVE-2005-2617,0,to,O
CVE-2005-2617,0,trigger,O
CVE-2005-2617,0,a,O
CVE-2005-2617,0,memory,O
CVE-2005-2617,0,leak,O
CVE-2005-2617,0,via,O
CVE-2005-2617,0,a,O
CVE-2005-2617,0,32-bit,O
CVE-2005-2617,0,application,O
CVE-2005-2617,0,with,O
CVE-2005-2617,0,crafted,O
CVE-2005-2617,0,ELF,O
CVE-2005-2617,0,headers,O
CVE-2005-2617,0,.,O
CVE-2005-2771,0,WRQ,pn
CVE-2005-2771,0,Reflection,pn
CVE-2005-2771,0,for,pn
CVE-2005-2771,0,Secure,pn
CVE-2005-2771,0,IT,pn
CVE-2005-2771,0,Windows,pn
CVE-2005-2771,0,Server,pn
CVE-2005-2771,0,6,version
CVE-2005-2771,0,(,O
CVE-2005-2771,0,formerly,O
CVE-2005-2771,0,known,O
CVE-2005-2771,0,as,O
CVE-2005-2771,0,F,pn
CVE-2005-2771,0,-,pn
CVE-2005-2771,0,Secure,pn
CVE-2005-2771,0,SSH,pn
CVE-2005-2771,0,server,pn
CVE-2005-2771,0,),O
CVE-2005-2771,0,processes,O
CVE-2005-2771,0,access,O
CVE-2005-2771,0,and,O
CVE-2005-2771,0,deny,O
CVE-2005-2771,0,lists,O
CVE-2005-2771,0,in,O
CVE-2005-2771,0,a,O
CVE-2005-2771,0,case,O
CVE-2005-2771,0,-,O
CVE-2005-2771,0,sensitive,O
CVE-2005-2771,0,manner,O
CVE-2005-2771,0,",",O
CVE-2005-2771,0,when,O
CVE-2005-2771,0,previous,O
CVE-2005-2771,0,versions,O
CVE-2005-2771,0,were,O
CVE-2005-2771,0,case,O
CVE-2005-2771,0,-,O
CVE-2005-2771,0,insensitive,O
CVE-2005-2771,0,",",O
CVE-2005-2771,0,which,O
CVE-2005-2771,0,might,O
CVE-2005-2771,0,allow,O
CVE-2005-2771,0,remote,O
CVE-2005-2771,0,attackers,O
CVE-2005-2771,0,to,O
CVE-2005-2771,0,bypass,O
CVE-2005-2771,0,intended,O
CVE-2005-2771,0,restrictions,O
CVE-2005-2771,0,and,O
CVE-2005-2771,0,login,O
CVE-2005-2771,0,to,O
CVE-2005-2771,0,accounts,O
CVE-2005-2771,0,that,O
CVE-2005-2771,0,should,O
CVE-2005-2771,0,be,O
CVE-2005-2771,0,denied,O
CVE-2005-2771,0,.,O
CVE-2005-3240,0,Race,O
CVE-2005-3240,0,condition,O
CVE-2005-3240,0,in,O
CVE-2005-3240,0,Microsoft,O
CVE-2005-3240,0,Internet,pn
CVE-2005-3240,0,Explorer,pn
CVE-2005-3240,0,allows,O
CVE-2005-3240,0,user,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,assisted,O
CVE-2005-3240,0,attackers,O
CVE-2005-3240,0,to,O
CVE-2005-3240,0,overwrite,O
CVE-2005-3240,0,arbitrary,O
CVE-2005-3240,0,files,O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,possibly,O
CVE-2005-3240,0,execute,O
CVE-2005-3240,0,code,O
CVE-2005-3240,0,by,O
CVE-2005-3240,0,tricking,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,user,O
CVE-2005-3240,0,into,O
CVE-2005-3240,0,performing,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,drag,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,drop,O
CVE-2005-3240,0,action,O
CVE-2005-3240,0,from,O
CVE-2005-3240,0,certain,O
CVE-2005-3240,0,objects,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,such,O
CVE-2005-3240,0,as,O
CVE-2005-3240,0,file,O
CVE-2005-3240,0,objects,O
CVE-2005-3240,0,within,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,folder,O
CVE-2005-3240,0,view,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,then,O
CVE-2005-3240,0,predicting,O
CVE-2005-3240,0,the,O
CVE-2005-3240,0,drag,O
CVE-2005-3240,0,action,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,re,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,focusing,O
CVE-2005-3240,0,to,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,malicious,O
CVE-2005-3240,0,window,O
CVE-2005-3240,0,.,O
CVE-2005-3761,0,Cross,O
CVE-2005-3761,0,-,O
CVE-2005-3761,0,site,O
CVE-2005-3761,0,scripting,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,XSS,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,vulnerability,O
CVE-2005-3761,0,in,O
CVE-2005-3761,0,Exponent,pn
CVE-2005-3761,0,CMS,pn
CVE-2005-3761,0,0.96.3,vrs
CVE-2005-3761,0,and,=
CVE-2005-3761,0,later,>
CVE-2005-3761,0,versions,O
CVE-2005-3761,0,allows,O
CVE-2005-3761,0,remote,O
CVE-2005-3761,0,attackers,O
CVE-2005-3761,0,to,O
CVE-2005-3761,0,inject,O
CVE-2005-3761,0,arbitrary,O
CVE-2005-3761,0,web,O
CVE-2005-3761,0,script,O
CVE-2005-3761,0,or,O
CVE-2005-3761,0,HTML,O
CVE-2005-3761,0,via,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,1,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,Javascript,O
CVE-2005-3761,0,in,O
CVE-2005-3761,0,forms,O
CVE-2005-3761,0,produced,O
CVE-2005-3761,0,by,O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,form,O
CVE-2005-3761,0,generator,O
CVE-2005-3761,0,or,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,2,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,parameters,O
CVE-2005-3761,0,to,O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,installer,O
CVE-2005-3761,0,.,O
CVE-2006-0217,0,Multiple,O
CVE-2006-0217,0,cross,O
CVE-2006-0217,0,-,O
CVE-2006-0217,0,site,O
CVE-2006-0217,0,scripting,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,XSS,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,vulnerabilities,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,Ultimate,pn
CVE-2006-0217,0,Auction,pn
CVE-2006-0217,0,3.67,version
CVE-2006-0217,0,allow,O
CVE-2006-0217,0,remote,O
CVE-2006-0217,0,attackers,O
CVE-2006-0217,0,to,O
CVE-2006-0217,0,inject,O
CVE-2006-0217,0,arbitrary,O
CVE-2006-0217,0,web,O
CVE-2006-0217,0,script,O
CVE-2006-0217,0,or,O
CVE-2006-0217,0,HTML,O
CVE-2006-0217,0,via,O
CVE-2006-0217,0,the,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,1,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,item,O
CVE-2006-0217,0,parameter,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,item.pl,O
CVE-2006-0217,0,and,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,2,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,category,O
CVE-2006-0217,0,parameter,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,itemlist.pl,O
CVE-2006-0217,0,",",O
CVE-2006-0217,0,which,O
CVE-2006-0217,0,reflects,O
CVE-2006-0217,0,the,O
CVE-2006-0217,0,XSS,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,an,O
CVE-2006-0217,0,error,O
CVE-2006-0217,0,message,O
CVE-2006-0217,0,.,O
CVE-2006-0217,1,NOTE,O
CVE-2006-0217,1,:,O
CVE-2006-0217,1,the,O
CVE-2006-0217,1,affected,O
CVE-2006-0217,1,version,O
CVE-2006-0217,1,might,O
CVE-2006-0217,1,be,O
CVE-2006-0217,1,wrong,O
CVE-2006-0217,1,since,O
CVE-2006-0217,1,the,O
CVE-2006-0217,1,current,O
CVE-2006-0217,1,version,O
CVE-2006-0217,1,as,O
CVE-2006-0217,1,of,O
CVE-2006-0217,1,20060116,O
CVE-2006-0217,1,is,O
CVE-2006-0217,1,3.6.1,O
CVE-2006-0217,1,.,O
CVE-2006-0219,0,The,O
CVE-2006-0219,0,original,O
CVE-2006-0219,0,distribution,O
CVE-2006-0219,0,of,O
CVE-2006-0219,0,MyBulletinBoard,pn
CVE-2006-0219,0,(,O
CVE-2006-0219,0,MyBB,pn
CVE-2006-0219,0,),O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,update,O
CVE-2006-0219,0,from,O
CVE-2006-0219,0,older,O
CVE-2006-0219,0,versions,O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,1.0.2,vre
CVE-2006-0219,0,omits,O
CVE-2006-0219,0,or,O
CVE-2006-0219,0,includes,O
CVE-2006-0219,0,older,O
CVE-2006-0219,0,versions,O
CVE-2006-0219,0,of,O
CVE-2006-0219,0,certain,O
CVE-2006-0219,0,critical,O
CVE-2006-0219,0,files,O
CVE-2006-0219,0,",",O
CVE-2006-0219,0,which,O
CVE-2006-0219,0,allows,O
CVE-2006-0219,0,attackers,O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,conduct,O
CVE-2006-0219,0,(,O
CVE-2006-0219,0,1,O
CVE-2006-0219,0,),O
CVE-2006-0219,0,SQL,O
CVE-2006-0219,0,injection,O
CVE-2006-0219,0,attacks,O
CVE-2006-0219,0,via,O
CVE-2006-0219,0,an,O
CVE-2006-0219,0,attachment,O
CVE-2006-0219,0,name,O
CVE-2006-0219,0,that,O
CVE-2006-0219,0,is,O
CVE-2006-0219,0,not,O
CVE-2006-0219,0,properly,O
CVE-2006-0219,0,handled,O
CVE-2006-0219,0,by,O
CVE-2006-0219,0,inc,O
CVE-2006-0219,0,/,O
CVE-2006-0219,0,functions_upload.php,O
CVE-2006-0219,0,(,O
CVE-2006-0219,0,CVE-2005,O
CVE-2006-0219,0,-,O
CVE-2006-0219,0,4602,O
CVE-2006-0219,0,),O
CVE-2006-0219,0,",",O
CVE-2006-0219,0,and,O
CVE-2006-0219,0,possibly,O
CVE-2006-0219,0,(,O
CVE-2006-0219,0,2,O
CVE-2006-0219,0,),O
CVE-2006-0219,0,other,O
CVE-2006-0219,0,attacks,O
CVE-2006-0219,0,related,O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,threadmode,O
CVE-2006-0219,0,in,O
CVE-2006-0219,0,usercp.php,O
CVE-2006-0219,0,.,O
CVE-2006-0994,0,Multiple,O
CVE-2006-0994,0,Sophos,pn
CVE-2006-0994,0,Anti,pn
CVE-2006-0994,0,-,pn
CVE-2006-0994,0,Virus,pn
CVE-2006-0994,0,products,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,including,O
CVE-2006-0994,0,Anti,O
CVE-2006-0994,0,-,O
CVE-2006-0994,0,Virus,O
CVE-2006-0994,0,for,O
CVE-2006-0994,0,Windows,O
CVE-2006-0994,0,5.x,vr
CVE-2006-0994,0,before,<
CVE-2006-0994,0,5.2.1,vre
CVE-2006-0994,0,and,sp
CVE-2006-0994,0,4.x,vr
CVE-2006-0994,0,before,<
CVE-2006-0994,0,4.05,vre
CVE-2006-0994,0,",",O
CVE-2006-0994,0,when,O
CVE-2006-0994,0,cabinet,O
CVE-2006-0994,0,file,O
CVE-2006-0994,0,inspection,O
CVE-2006-0994,0,is,O
CVE-2006-0994,0,enabled,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,allows,O
CVE-2006-0994,0,remote,O
CVE-2006-0994,0,attackers,O
CVE-2006-0994,0,to,O
CVE-2006-0994,0,execute,O
CVE-2006-0994,0,arbitrary,O
CVE-2006-0994,0,code,O
CVE-2006-0994,0,via,O
CVE-2006-0994,0,a,O
CVE-2006-0994,0,CAB,O
CVE-2006-0994,0,file,O
CVE-2006-0994,0,with,O
CVE-2006-0994,0,"""",O
CVE-2006-0994,0,invalid,O
CVE-2006-0994,0,folder,O
CVE-2006-0994,0,count,O
CVE-2006-0994,0,values,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,"""",O
CVE-2006-0994,0,which,O
CVE-2006-0994,0,leads,O
CVE-2006-0994,0,to,O
CVE-2006-0994,0,heap,O
CVE-2006-0994,0,corruption,O
CVE-2006-0994,0,.,O
CVE-2006-1200,0,Direct,O
CVE-2006-1200,0,static,O
CVE-2006-1200,0,code,O
CVE-2006-1200,0,injection,O
CVE-2006-1200,0,vulnerability,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,add_link.txt,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,daverave,O
CVE-2006-1200,0,Link,pn
CVE-2006-1200,0,Bank,pn
CVE-2006-1200,0,allows,O
CVE-2006-1200,0,remote,O
CVE-2006-1200,0,attackers,O
CVE-2006-1200,0,to,O
CVE-2006-1200,0,execute,O
CVE-2006-1200,0,arbitrary,O
CVE-2006-1200,0,PHP,O
CVE-2006-1200,0,code,O
CVE-2006-1200,0,via,O
CVE-2006-1200,0,the,O
CVE-2006-1200,0,url_name,O
CVE-2006-1200,0,parameter,O
CVE-2006-1200,0,",",O
CVE-2006-1200,0,which,O
CVE-2006-1200,0,is,O
CVE-2006-1200,0,not,O
CVE-2006-1200,0,sanitized,O
CVE-2006-1200,0,before,O
CVE-2006-1200,0,being,O
CVE-2006-1200,0,stored,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,links.txt,O
CVE-2006-1200,0,",",O
CVE-2006-1200,0,which,O
CVE-2006-1200,0,is,O
CVE-2006-1200,0,later,O
CVE-2006-1200,0,used,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,an,O
CVE-2006-1200,0,include,O
CVE-2006-1200,0,statement,O
CVE-2006-1200,0,.,O
CVE-2006-1854,0,*,O
CVE-2006-1854,0,*,O
CVE-2006-1854,0,DISPUTED,O
CVE-2006-1854,0,*,O
CVE-2006-1854,0,*,O
CVE-2006-1854,0,Multiple,O
